Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
17097.8,November-1978,5068.5,flat,residential,Center,rectangle,5,10146,1,0.8856485895898522,1961,1970,street,10,1,9,NA,Yes,NA
20562.6,April-2004,6353.6,open land,industrial,Border,trapezoid,1,25696,3,0.7669279660345498,1986,0,highway,85,5,9,C,NA,NA
13882.7,October-1970,10921.5,duplex,residential,Outskirts,irregular,5,55189,8,0.40648658748351496,1952,1961,highway,45,3,9,NA,No,NA
14484.1,November-1971,4421.0,open land,commercial,Border,rectangle,1,30289,9,0.21193386376736312,1954,0,highway,46,2,7,F,NA,NA
19277.6,June-1974,8945.1,duplex,residential,Center,rectangle,1,20356,7,0.5822394652739418,1968,0,alley,47,3,10,NA,No,NA
20188.3,March-2002,5594.3,open land,commercial,Center,irregular,5,4854,8,0.6021752091523753,2002,0,alley,18,4,9,F,NA,NA
14723.0,February-1998,11789.1,duplex,residential,Outskirts,irregular,3,61521,7,0.7981345002364066,1985,1993,highway,79,2,8,NA,No,NA
8981.3,July-1970,11351.7,villa,residential,Outskirts,irregular,2,54475,6,0.2002146481916025,1969,0,highway,90,3,10,NA,Yes,Yes
16802.6,March-2002,3711.8,open land,industrial,Border,trapezoid,2,29497,2,0.6740459044840558,1995,0,street,43,4,7,F,NA,NA
14824.1,June-1973,6769.2,flat,commercial,Center,trapezoid,2,11804,8,0.6530499712138057,1962,1972,alley,84,3,3,NA,Yes,NA
20843.3,April-1999,11805.5,flat,commercial,Border,rectangle,2,24168,5,0.012662655850813387,1995,0,street,8,3,5,NA,Yes,NA
24989.8,August-1978,11735.4,open land,residential,Center,rectangle,5,21157,7,0.8305791884824503,1974,0,alley,10,5,7,C,NA,NA
12648.0,August-1992,7445.5,duplex,commercial,Outskirts,irregular,4,59593,1,0.6262980165860066,1991,0,highway,83,4,5,NA,Yes,NA
9445.0,June-2005,4773.5,villa,residential,Border,irregular,3,24832,4,0.14873486706539518,2002,0,street,48,4,6,NA,Yes,Yes
12526.8,November-2001,6181.6,villa,residential,Center,irregular,2,23961,6,0.5770897185172763,1983,1993,alley,78,3,3,NA,Yes,Yes
13658.0,December-1987,1696.5,open land,commercial,Border,irregular,2,29095,3,0.24869911691459,1982,0,street,4,3,6,F,NA,NA
14275.6,December-1987,4588.7,duplex,commercial,Outskirts,rectangle,4,80329,1,0.02962350561680971,1979,0,highway,84,3,8,NA,Yes,NA
15784.9,May-1992,11043.7,flat,commercial,Outskirts,trapezoid,5,60961,9,0.6656467837690873,1989,0,highway,3,1,4,NA,Yes,NA
15076.8,July-1972,9924.0,duplex,residential,Border,rectangle,2,22663,2,0.8864302972851617,1968,0,highway,58,4,3,NA,Yes,NA
17048.9,April-1984,1517.2,duplex,residential,Center,irregular,1,22665,1,0.5490662499643486,1984,0,street,66,3,4,NA,Yes,NA
18196.6,July-1984,3263.2,open land,residential,Center,trapezoid,1,22326,9,0.9673760993027706,1981,0,street,62,3,6,F,NA,NA
19489.8,May-2005,5033.3,flat,residential,Center,rectangle,4,22200,3,0.9511328975152875,1991,1999,alley,7,2,1,NA,No,NA
14791.4,March-2000,9907.4,villa,residential,Outskirts,trapezoid,5,51121,4,0.830622302158965,1994,0,highway,3,2,6,NA,Yes, No
15496.2,July-1997,5960.5,duplex,residential,Border,trapezoid,3,31213,4,0.7399203953719646,1990,0,highway,1,1,9,NA,Yes,NA
14103.4,August-1990,3632.2,open land,commercial,Outskirts,trapezoid,1,54035,8,0.2557576938669188,1975,0,highway,84,2,3,F,NA,NA
13980.2,December-1997,7428.0,villa,residential,Center,irregular,4,10355,6,0.5980922599522153,1985,1994,alley,36,3,1,NA,Yes, No
18082.5,October-1999,8406.2,open land,industrial,Outskirts,rectangle,4,57184,8,0.4999208440441123,1991,0,highway,83,4,8,C,NA,NA
7255.2,October-1970,2966.4,villa,residential,Border,irregular,3,40424,1,0.024598155402431376,1963,0,street,73,5,8,NA,Yes,Yes
16102.1,January-1986,1084.4,open land,commercial,Border,rectangle,4,26834,7,0.5938230888669872,1967,0,street,37,2,8,F,NA,NA
10611.8,July-1980,3188.4,villa,residential,Center,trapezoid,1,5703,4,0.1891508212062487,1977,0,street,61,2,5,NA,Yes,Yes
17553.7,August-1989,8314.6,open land,commercial,Outskirts,trapezoid,4,77561,10,0.8331848295395855,1980,0,highway,82,1,7,F,NA,NA
14232.1,March-1995,9540.0,open land,industrial,Border,irregular,3,25118,4,0.2070860396408657,1982,0,highway,87,5,5,C,NA,NA
13469.1,November-1971,11576.4,villa,residential,Outskirts,rectangle,1,69536,4,0.4771165388532048,1965,0,highway,13,4,1,NA,Yes, No
17002.9,September-1997,10100.0,open land,residential,Outskirts,irregular,4,64251,10,0.5231529412645517,1982,0,highway,69,3,9,C,NA,NA
12149.3,December-1974,1064.1,flat,residential,Border,rectangle,3,27511,9,0.24065010648656437,1961,1970,street,1,2,5,NA,Yes,NA
13572.2,April-1985,6574.1,villa,residential,Outskirts,irregular,5,59727,6,0.6056275636481226,1977,0,highway,93,3,7,NA,Yes,Yes
17435.1,September-2003,4278.1,open land,residential,Outskirts,trapezoid,4,67164,8,0.6471831992530174,1988,0,highway,73,4,5,C,NA,NA
13695.2,May-2000,2636.5,flat,commercial,Outskirts,trapezoid,5,61527,5,0.6305859818863013,1987,1995,highway,40,4,10,NA,No,NA
14141.2,February-1971,2245.6,open land,industrial,Outskirts,trapezoid,3,53596,4,0.25032701154201675,1960,0,highway,25,5,2,C,NA,NA
12060.8,April-1973,6044.0,villa,residential,Border,irregular,4,36446,9,0.3042958491355877,1961,1971,highway,31,1,3,NA,Yes,Yes
15574.9,January-1976,4097.4,open land,industrial,Center,trapezoid,1,17460,10,0.6764513342121435,1961,0,street,94,1,5,F,NA,NA
14406.3,July-1989,7389.4,flat,residential,Outskirts,rectangle,4,67066,6,0.09074206190030365,1978,1988,highway,49,1,3,NA,Yes,NA
13949.0,August-1983,5925.9,open land,commercial,Outskirts,irregular,3,50238,6,0.1194412057418549,1966,0,highway,38,1,9,F,NA,NA
17251.3,March-2003,11346.2,open land,industrial,Border,irregular,4,35265,5,0.9244445700116664,1986,0,street,72,2,8,F,NA,NA
18409.9,September-1982,8850.2,flat,commercial,Center,trapezoid,5,12054,2,0.7458626600981216,1975,0,alley,21,2,7,NA,No,NA
12400.7,April-1987,1305.6,villa,residential,Border,irregular,5,30778,4,0.23620560945721858,1973,1983,highway,25,4,3,NA,Yes, No
26408.2,April-2009,11879.0,duplex,residential,Center,trapezoid,4,19206,6,0.7787748021806704,2007,0,alley,46,1,7,NA,No,NA
8586.9,March-1972,2560.3,duplex,commercial,Outskirts,irregular,2,60368,8,0.19976116335532856,1954,1964,highway,65,1,6,NA,Yes,NA
18043.4,February-1993,9641.9,flat,residential,Center,trapezoid,5,10148,7,0.12526079985689997,1987,0,street,19,5,2,NA,No,NA
9124.9,December-1992,3770.4,villa,residential,Outskirts,trapezoid,2,52431,3,0.017437172200178597,1987,0,highway,67,2,2,NA,Yes,Yes
8959.1,July-1973,3123.7,flat,residential,Border,irregular,3,40085,8,0.49759872835115737,1969,0,highway,54,2,6,NA,No,NA
16487.9,August-1981,10203.0,open land,commercial,Outskirts,trapezoid,1,62693,4,0.6004519129841512,1963,0,highway,51,1,2,C,NA,NA
13861.3,August-1989,10177.8,flat,residential,Outskirts,irregular,2,73125,3,0.137112068109969,1989,0,highway,16,3,10,NA,No,NA
13253.6,October-1992,2626.1,duplex,residential,Border,trapezoid,5,23923,2,0.2967163036285063,1980,1991,street,79,1,6,NA,Yes,NA
25633.7,April-2009,10574.3,duplex,residential,Center,rectangle,5,2082,4,0.3190566107205999,2002,0,street,46,5,8,NA,Yes,NA
12021.5,October-1978,3094.7,duplex,residential,Outskirts,irregular,5,76684,10,0.5011603477519462,1970,0,highway,21,1,7,NA,No,NA
16235.7,October-1981,10934.3,flat,commercial,Center,rectangle,5,18440,9,0.285225418503949,1963,1973,street,88,1,4,NA,No,NA
17463.1,November-1994,9476.5,duplex,residential,Center,irregular,4,13122,3,0.03760306425869886,1993,0,alley,36,1,4,NA,Yes,NA
9242.9,June-1981,4182.2,villa,residential,Border,rectangle,1,26185,2,0.0005678078737676451,1978,0,highway,68,4,6,NA,Yes,Yes
16947.9,May-1998,10522.1,duplex,commercial,Center,irregular,1,20963,10,0.7706290743149098,1990,0,street,16,5,9,NA,No,NA
10585.0,January-1978,2782.8,flat,commercial,Border,trapezoid,3,40019,8,0.28438662870562204,1970,0,street,92,5,2,NA,Yes,NA
16251.5,December-1976,10068.9,duplex,commercial,Border,trapezoid,5,36696,1,0.48396854181560844,1968,0,highway,11,5,9,NA,No,NA
19766.5,June-1979,5165.0,open land,commercial,Center,trapezoid,3,4144,6,0.09379982313307322,1971,0,alley,7,3,9,C,NA,NA
13992.2,December-1972,8345.3,duplex,commercial,Outskirts,rectangle,5,53601,8,0.39948403791510634,1967,0,highway,88,2,5,NA,No,NA
14336.4,August-2004,5289.0,duplex,commercial,Outskirts,trapezoid,3,77444,6,0.7306010158397395,1985,1993,highway,97,2,10,NA,No,NA
12265.5,October-1983,3341.1,flat,commercial,Outskirts,rectangle,5,70038,2,0.29571374916681004,1969,1978,highway,96,3,5,NA,No,NA
24222.7,April-1996,10308.5,flat,commercial,Center,rectangle,3,2508,8,0.6091233143887885,1994,0,alley,9,3,6,NA,Yes,NA
9515.0,October-1983,803.3,villa,residential,Border,rectangle,4,26470,3,0.904629004335398,1976,0,street,81,2,4,NA,Yes,Yes
17069.0,June-1977,8837.8,open land,industrial,Border,rectangle,4,26813,1,0.1761852032364789,1962,0,street,96,3,8,F,NA,NA
10781.0,May-2002,2320.7,flat,commercial,Border,trapezoid,4,25793,9,0.4536601986153773,1999,0,highway,75,2,2,NA,Yes,NA
17673.9,January-1979,11860.2,duplex,commercial,Center,irregular,4,25399,8,0.49708127262924207,1964,1973,alley,42,2,10,NA,No,NA
17731.7,February-2004,6232.5,flat,residential,Center,rectangle,1,15136,8,0.6724135985495222,1990,2001,street,27,5,7,NA,Yes,NA
18674.8,November-1992,10148.4,open land,commercial,Outskirts,trapezoid,5,61006,5,0.4797643644834597,1976,0,highway,16,2,1,C,NA,NA
15986.5,May-2004,8150.1,duplex,residential,Border,rectangle,4,34806,8,0.4739467095736005,1994,2002,highway,97,5,5,NA,No,NA
20176.9,April-1987,7280.5,flat,commercial,Center,rectangle,4,23110,5,0.11941738356628451,1975,1984,street,68,2,2,NA,No,NA
10677.8,July-2009,1448.7,villa,residential,Border,rectangle,3,35367,5,0.5095066317431887,1994,2005,highway,54,5,1,NA,Yes,Yes
15411.4,September-2007,5876.5,flat,residential,Center,irregular,3,9928,7,0.5618905751254705,2000,0,street,32,5,9,NA,Yes,NA
13870.4,June-2007,1772.5,open land,residential,Outskirts,irregular,2,62905,2,0.448094455396988,1998,0,highway,96,1,9,F,NA,NA
13343.1,October-1993,9202.8,duplex,commercial,Outskirts,irregular,2,67613,8,0.859457184783928,1992,0,highway,17,1,3,NA,Yes,NA
19803.5,May-1989,10433.9,open land,commercial,Center,irregular,1,14522,5,0.8401097169634124,1977,0,alley,29,3,4,F,NA,NA
17869.3,September-2009,4007.0,open land,industrial,Border,trapezoid,5,31504,6,0.9506299691205656,2000,0,street,48,5,7,C,NA,NA
11635.1,March-1994,1230.6,villa,residential,Center,rectangle,2,14619,7,0.12332844742098503,1979,1987,street,64,1,4,NA,Yes, No
11306.8,March-2005,1890.2,villa,residential,Border,trapezoid,5,40473,10,0.7447867080617194,1997,0,highway,44,5,8,NA,Yes,Yes
13275.2,October-1982,1537.9,open land,industrial,Outskirts,trapezoid,2,51906,8,0.33054403829199863,1972,0,highway,58,3,4,C,NA,NA
11584.8,June-1990,10981.0,flat,residential,Border,irregular,1,36078,2,0.2675566327202463,1971,1982,highway,69,2,5,NA,Yes,NA
14975.4,July-1973,11181.3,duplex,residential,Outskirts,trapezoid,2,64652,10,0.8166043852839364,1957,1966,highway,59,1,5,NA,Yes,NA
16174.5,August-1981,9679.6,villa,residential,Center,rectangle,4,12351,1,0.4307431319320614,1974,0,street,32,5,4,NA,Yes, No
12968.1,September-1998,8639.3,villa,residential,Outskirts,trapezoid,3,61087,5,0.5421336504245095,1994,0,highway,52,3,10,NA,Yes,Yes
19737.1,December-2005,9229.3,open land,commercial,Border,trapezoid,5,29251,5,0.6592316501979014,1989,0,street,28,1,9,F,NA,NA
12374.7,October-1990,10072.9,villa,residential,Center,irregular,1,10439,10,0.24551106549267387,1985,0,street,14,2,8,NA,Yes,Yes
10947.2,August-2006,3547.3,duplex,commercial,Border,irregular,1,36325,2,0.6956950412757247,2005,0,highway,46,3,2,NA,Yes,NA
13127.7,May-1972,3655.2,duplex,commercial,Center,trapezoid,1,11184,7,0.7833221730571931,1954,1964,street,76,3,1,NA,Yes,NA
12571.2,May-1992,5757.5,villa,residential,Border,rectangle,2,35222,6,0.8138881774108517,1990,0,street,33,1,8,NA,Yes, No
13138.8,October-1985,1395.2,duplex,commercial,Outskirts,trapezoid,5,53052,6,0.2917247310658009,1979,0,highway,15,2,9,NA,No,NA
10707.5,May-1976,5123.2,villa,residential,Border,trapezoid,4,39852,2,0.9383272329677513,1969,0,street,58,1,6,NA,Yes,Yes
15868.6,February-1974,9891.1,flat,residential,Outskirts,rectangle,1,79472,10,0.6827641045911942,1971,0,highway,2,2,10,NA,Yes,NA
15372.5,February-1976,2536.8,open land,residential,Center,irregular,4,8368,8,0.22313525299875836,1964,0,street,46,4,5,C,NA,NA
18517.7,November-1985,11767.7,open land,residential,Border,rectangle,3,22242,9,0.587222238716795,1982,0,highway,85,4,3,F,NA,NA
10112.5,July-1975,2721.5,flat,residential,Outskirts,irregular,4,60690,4,0.08152777274420842,1971,0,highway,13,3,2,NA,No,NA
14574.1,June-2002,6476.0,flat,residential,Border,rectangle,3,28954,1,0.026730115181722858,2002,0,street,90,3,8,NA,No,NA
12472.6,June-1983,4571.6,flat,commercial,Outskirts,trapezoid,5,66142,1,0.3576558932642554,1976,0,highway,94,4,8,NA,Yes,NA
17404.5,February-2000,9518.9,duplex,commercial,Outskirts,rectangle,4,56493,4,0.5680850213251604,1992,0,highway,13,2,7,NA,No,NA
17984.2,June-1971,11532.5,open land,commercial,Border,rectangle,1,36368,2,0.7420943823237842,1962,0,street,94,3,9,F,NA,NA
15622.9,January-1975,8327.1,villa,residential,Center,rectangle,4,7234,8,0.37952719225569354,1960,1968,alley,41,3,6,NA,Yes,Yes
18328.2,June-1996,3731.5,flat,residential,Center,rectangle,2,15755,6,0.6386307228426381,1977,1986,alley,27,5,9,NA,Yes,NA
13710.0,January-1986,4338.5,flat,residential,Outskirts,trapezoid,4,63335,8,0.3060342353692359,1977,0,highway,31,3,10,NA,No,NA
12225.4,August-1992,1450.0,flat,residential,Outskirts,trapezoid,3,57022,10,0.6018926564110595,1976,1984,highway,45,4,5,NA,No,NA
21356.0,November-2000,10627.6,duplex,residential,Center,rectangle,5,23379,7,0.9589434796815851,1999,0,street,59,5,10,NA,Yes,NA
13373.6,March-1991,1669.2,open land,residential,Border,irregular,4,34939,7,0.15944342782290055,1981,0,street,55,2,4,C,NA,NA
12401.0,June-2004,5177.0,villa,residential,Border,rectangle,3,35777,2,0.40983074996464997,2004,0,highway,33,5,3,NA,Yes,Yes
14531.9,December-1985,2195.8,open land,residential,Center,irregular,1,23109,6,0.05437313633369678,1976,0,street,74,2,7,C,NA,NA
15690.5,August-1992,9830.9,flat,residential,Center,irregular,1,20431,2,0.1546756145289323,1974,1982,alley,71,3,6,NA,Yes,NA
21890.2,November-1999,6904.3,open land,commercial,Center,trapezoid,4,21464,6,0.8854588280524573,1998,0,alley,25,2,1,F,NA,NA
16165.7,March-1995,2378.9,flat,commercial,Center,trapezoid,4,2035,5,0.4788833918716141,1995,0,alley,20,2,8,NA,Yes,NA
15985.6,May-2004,9931.9,villa,residential,Center,trapezoid,1,7743,3,0.46517966333739547,1985,1995,street,10,3,7,NA,Yes, No
11801.8,March-1995,9894.6,villa,residential,Border,rectangle,2,32299,10,0.3211423155097377,1994,0,highway,96,5,4,NA,Yes,Yes
16830.9,March-2001,4002.1,open land,commercial,Outskirts,rectangle,3,64724,4,0.6289403757096741,1987,0,highway,63,1,2,F,NA,NA
17230.1,October-1977,7300.6,open land,commercial,Border,trapezoid,4,20543,5,0.5923034856188629,1977,0,highway,18,5,7,F,NA,NA
7376.1,December-1998,3020.8,villa,residential,Border,irregular,3,26305,3,0.0451968525579618,1985,1994,highway,53,2,3,NA,Yes, No
22309.1,October-1999,10557.0,open land,residential,Center,trapezoid,3,21121,3,0.07409975483076991,1997,0,street,48,5,7,F,NA,NA
12791.6,November-2001,2672.1,duplex,residential,Border,rectangle,3,20825,9,0.03483378325216957,1998,0,highway,83,4,1,NA,No,NA
14287.9,March-1993,10658.0,flat,commercial,Outskirts,rectangle,1,77945,7,0.322643956291534,1978,1988,highway,67,2,1,NA,Yes,NA
11024.8,September-2005,2767.7,villa,residential,Border,rectangle,1,31340,8,0.8205238996199447,2002,0,highway,4,3,1,NA,Yes,Yes
12244.6,July-2006,7143.8,villa,residential,Border,trapezoid,4,27742,10,0.2689341870624785,2004,0,highway,60,5,6,NA,Yes, No
13094.3,November-1977,6299.8,flat,residential,Outskirts,rectangle,3,60920,7,0.5515732365810893,1960,1968,highway,92,4,4,NA,Yes,NA
19479.8,December-2007,3821.7,open land,commercial,Border,rectangle,5,33101,1,0.49964100358269736,2001,0,street,23,4,9,F,NA,NA
24818.5,August-2009,10531.6,open land,commercial,Center,rectangle,3,12577,9,0.845241680385699,2003,0,alley,25,5,8,F,NA,NA
13647.3,August-2009,5184.3,villa,residential,Center,irregular,4,2867,1,0.4195677254077097,1990,2001,alley,42,5,2,NA,Yes,Yes
9549.8,May-1998,4860.2,flat,commercial,Outskirts,irregular,3,63709,3,0.00507188017485416,1992,0,highway,99,2,4,NA,Yes,NA
16581.9,February-1975,1136.6,open land,industrial,Center,rectangle,3,10211,3,0.6588289445410347,1968,0,street,78,2,8,F,NA,NA
16039.5,January-1997,1613.7,duplex,residential,Center,irregular,4,21095,3,0.012354452864172583,1995,0,alley,3,2,7,NA,Yes,NA
17039.1,February-1984,10798.3,flat,commercial,Center,trapezoid,1,8941,4,0.5446961631443848,1982,0,alley,65,4,2,NA,Yes,NA
18369.4,November-1977,3028.6,open land,residential,Center,trapezoid,1,2082,1,0.6585191848445461,1970,0,street,16,4,6,F,NA,NA
11220.3,May-1998,7017.1,flat,commercial,Border,irregular,4,39712,10,0.36990067913604796,1982,1990,street,84,5,1,NA,No,NA
15621.4,August-2008,10431.0,duplex,residential,Border,trapezoid,3,21442,9,0.0660104098678953,1998,2007,street,88,1,6,NA,Yes,NA
11693.1,October-1980,1795.6,duplex,commercial,Border,trapezoid,4,26282,5,0.10230201580093012,1972,0,highway,7,1,5,NA,No,NA
12574.9,March-1997,10472.2,villa,residential,Border,irregular,5,23226,10,0.5427052373850484,1986,1994,street,6,4,10,NA,Yes,Yes
9839.9,June-1988,3538.6,villa,residential,Border,irregular,3,29420,10,0.8014896919788764,1975,1985,street,1,4,9,NA,Yes, No
18932.7,June-2002,9842.5,open land,industrial,Border,trapezoid,3,26726,10,0.47923061693490365,1996,0,highway,0,5,7,F,NA,NA
7778.4,June-1975,802.3,flat,residential,Outskirts,irregular,2,51953,9,0.19453232225091954,1970,0,highway,43,1,3,NA,Yes,NA
12875.5,February-1978,2279.1,duplex,commercial,Outskirts,rectangle,1,65648,5,0.684215520059629,1968,1979,highway,37,4,4,NA,No,NA
11802.9,September-1982,7805.3,flat,residential,Border,trapezoid,1,34453,10,0.5748441464317454,1967,1977,highway,66,1,3,NA,Yes,NA
18822.9,April-1985,10489.6,villa,residential,Center,trapezoid,2,3809,6,0.8850761717262451,1970,1979,street,49,1,3,NA,Yes, No
12942.7,February-2003,1825.7,duplex,commercial,Border,trapezoid,2,30493,9,0.6173773476165846,2003,0,street,38,1,6,NA,No,NA
13067.2,November-1979,1507.6,open land,industrial,Center,irregular,3,5554,10,0.0023200589244892766,1965,0,street,64,3,1,F,NA,NA
15412.8,October-1972,7498.5,duplex,residential,Outskirts,rectangle,4,66692,1,0.18326030954719885,1957,1965,highway,38,3,3,NA,No,NA
19460.9,June-1999,11440.8,duplex,commercial,Center,trapezoid,5,21387,5,0.2901717995539086,1980,1991,street,37,5,3,NA,Yes,NA
10630.6,September-1972,6340.1,villa,residential,Center,irregular,4,16283,7,0.23104299179045928,1965,0,street,75,4,6,NA,Yes, No
7813.9,December-1980,7262.1,villa,residential,Outskirts,irregular,1,53547,1,0.005518779703539867,1979,0,highway,95,4,4,NA,Yes, No
11221.3,January-1979,5166.1,flat,commercial,Center,irregular,3,13690,7,0.07554268293294641,1968,1978,street,94,5,4,NA,Yes,NA
13779.1,May-1984,6957.2,duplex,commercial,Outskirts,trapezoid,1,53539,5,0.08310556024047322,1973,1984,highway,18,2,9,NA,Yes,NA
18641.1,August-1990,5482.9,open land,commercial,Center,rectangle,2,24036,1,0.6203774473424948,1975,0,street,66,1,4,C,NA,NA
15284.0,May-1985,11185.1,duplex,commercial,Center,irregular,2,25382,4,0.5854955642863369,1971,1982,street,91,5,5,NA,Yes,NA
13386.4,April-1973,4267.1,villa,residential,Border,trapezoid,1,32768,5,0.4178884321461289,1960,1971,highway,38,3,6,NA,Yes,Yes
19259.0,January-1989,9787.8,flat,residential,Center,rectangle,2,2170,1,0.6011308263389241,1981,0,alley,16,1,6,NA,Yes,NA
14369.9,May-1990,9587.3,flat,residential,Border,trapezoid,4,25068,10,0.9102165236606259,1978,1987,highway,89,5,8,NA,Yes,NA
16363.1,April-1977,3588.5,duplex,commercial,Outskirts,rectangle,1,72671,10,0.6314959565374407,1961,1972,highway,83,2,1,NA,No,NA
16835.8,September-1970,6823.7,open land,commercial,Outskirts,rectangle,3,62069,2,0.4624490170634211,1966,0,highway,57,1,9,F,NA,NA
16893.7,June-1994,9718.4,villa,residential,Center,rectangle,1,23431,5,0.8107278251107861,1989,0,street,13,5,10,NA,Yes,Yes
14744.6,June-2008,3793.4,duplex,residential,Border,rectangle,1,33142,4,0.9235385422147716,1989,2000,highway,70,5,5,NA,Yes,NA
16458.5,June-1993,11447.6,villa,residential,Center,rectangle,2,17095,9,0.5158798347206396,1980,1989,alley,99,4,5,NA,Yes,Yes
17316.4,April-1977,11883.5,villa,residential,Border,rectangle,3,30446,9,0.04249391700942262,1958,1969,street,86,2,10,NA,Yes, No
14579.5,March-1998,11621.1,flat,commercial,Center,irregular,4,22382,8,0.6664682021152424,1992,0,street,97,2,2,NA,Yes,NA
18136.8,February-2003,4111.0,open land,residential,Outskirts,trapezoid,4,78867,8,0.20548004240360718,1987,0,highway,55,3,9,F,NA,NA
18145.4,May-1999,8946.2,duplex,residential,Center,trapezoid,3,4892,7,0.39322862223839306,1980,1991,street,43,2,8,NA,No,NA
14548.9,September-1992,4420.7,flat,commercial,Center,rectangle,3,15918,6,0.042008809535515,1980,1991,street,72,2,6,NA,No,NA
16813.5,March-1974,5123.7,open land,residential,Border,rectangle,3,24183,9,0.5015541540677797,1971,0,street,37,1,5,F,NA,NA
14906.4,May-2008,5704.9,flat,commercial,Outskirts,rectangle,3,51630,2,0.9541444351668009,2004,0,highway,20,2,2,NA,No,NA
17896.1,February-1973,7249.8,open land,residential,Outskirts,trapezoid,5,74522,2,0.7063615125461278,1957,0,highway,80,2,10,F,NA,NA
17578.2,May-2006,6038.0,open land,commercial,Outskirts,trapezoid,4,56929,10,0.6566537982757295,2002,0,highway,65,3,5,F,NA,NA
15065.5,June-1971,4287.1,open land,industrial,Border,rectangle,1,22900,4,0.875348219378218,1964,0,street,50,3,2,F,NA,NA
14479.9,October-2000,7381.4,villa,residential,Center,trapezoid,2,5963,3,0.5312567053474742,1982,1992,street,21,2,3,NA,Yes, No
21080.5,April-1991,8843.6,open land,industrial,Center,irregular,1,22231,1,0.6553189319736287,1983,0,street,65,2,2,C,NA,NA
17144.2,November-1977,11141.4,open land,commercial,Center,irregular,2,3748,2,0.35982346748112637,1972,0,street,50,2,2,F,NA,NA
11842.5,July-1973,8464.7,duplex,commercial,Outskirts,irregular,3,64183,6,0.18710384382205025,1957,1966,highway,45,3,6,NA,Yes,NA
14213.9,March-2006,9541.9,flat,commercial,Center,irregular,2,15328,1,0.8218503314411888,1996,2004,street,86,2,3,NA,Yes,NA
14494.1,November-1976,9349.4,duplex,residential,Border,rectangle,1,21148,4,0.6945495779631207,1974,0,street,87,2,4,NA,Yes,NA
16631.2,September-1986,7263.9,open land,commercial,Border,trapezoid,4,26548,6,0.409986472035197,1974,0,street,85,4,8,C,NA,NA
17315.5,June-1984,8097.6,open land,residential,Outskirts,trapezoid,4,53364,4,0.34608332016969456,1971,0,highway,42,2,1,C,NA,NA
14316.9,May-1995,8391.0,flat,residential,Outskirts,trapezoid,3,55151,2,0.2596640664376946,1980,1989,highway,64,3,5,NA,No,NA
12898.5,September-1984,9751.8,villa,residential,Center,irregular,5,6095,2,0.29907834353558227,1982,0,street,15,3,1,NA,Yes,Yes
12460.0,February-1987,8571.7,duplex,commercial,Border,irregular,5,29563,5,0.8786218197439754,1970,1979,street,99,3,4,NA,No,NA
11291.8,November-1972,2757.0,duplex,commercial,Border,trapezoid,1,31580,7,0.25837675184837416,1962,1970,street,62,4,6,NA,Yes,NA
11893.3,July-1973,7609.2,villa,residential,Border,rectangle,3,34945,1,0.4899793011199901,1956,1965,street,52,2,4,NA,Yes, No
17137.8,May-2005,11393.0,villa,residential,Center,trapezoid,3,22056,7,0.6999507034004272,1988,1996,street,5,2,9,NA,Yes,Yes
15314.6,January-1984,4242.6,open land,industrial,Border,trapezoid,4,27858,4,0.3482865365670115,1965,0,highway,5,4,1,C,NA,NA
14798.6,May-1984,2076.9,open land,commercial,Border,trapezoid,2,27149,9,0.18381752404185414,1980,0,street,73,5,9,F,NA,NA
12471.4,February-1976,1846.3,villa,residential,Center,trapezoid,2,5671,3,0.17688125799736598,1959,1967,alley,16,1,4,NA,Yes, No
10264.0,June-1985,4139.9,villa,residential,Center,irregular,5,19186,2,0.2861097090104837,1973,1981,street,53,1,2,NA,Yes,Yes
11994.8,March-1979,4732.6,flat,commercial,Border,rectangle,1,34733,10,0.4032715896794895,1975,0,highway,37,5,6,NA,No,NA
18900.1,November-2000,6157.5,duplex,commercial,Center,rectangle,3,25123,8,0.8562824506546246,1994,0,street,11,4,7,NA,No,NA
15568.2,December-2003,8835.7,flat,residential,Outskirts,trapezoid,4,55277,9,0.10983377815965933,1988,1997,highway,47,4,9,NA,No,NA
20358.5,July-2001,4196.8,open land,commercial,Center,trapezoid,5,6939,8,0.7370430124317853,1996,0,street,10,5,8,C,NA,NA
11670.3,June-1973,9270.9,villa,residential,Border,trapezoid,2,27755,10,0.10923516271606404,1964,0,street,11,5,4,NA,Yes,Yes
15905.1,July-1976,8463.7,open land,commercial,Outskirts,irregular,5,51325,2,0.8459166661364932,1975,0,highway,20,4,4,C,NA,NA
16846.5,April-1975,10485.0,flat,commercial,Border,irregular,4,28301,2,0.545228849158611,1965,1974,street,44,4,4,NA,No,NA
19000.3,February-2000,9525.7,flat,commercial,Center,rectangle,4,15695,6,0.6427199365670057,1996,0,street,21,5,7,NA,No,NA
16315.9,September-2001,5859.8,flat,residential,Outskirts,rectangle,4,80031,8,0.8364878557601786,1988,1999,highway,32,5,4,NA,No,NA
16211.2,April-1982,8078.3,villa,residential,Border,trapezoid,4,34980,10,0.11818430819673698,1964,1973,street,90,4,10,NA,Yes, No
