Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10862.4,December-1997,6026.8,villa,residential,Border,rectangle,1,28506mts,6,0.056981576150159974,1994,0.0,street,68,3,2,NA,Yes,Yes
10738.9,Feb-1999,7538.5,villa,residential,Border,irregular,3,34690mts,6,0.4634313528400449,1997,0.0,street,54,5,4,NA,Yes, No
12713.8,Jun-1990,7748.1,villa,residential,Outskirts,rectangle,1,61970,2,0.8498922599399453,1978,1989.0,highway,43,4,1,NA,Yes, No
18279.9,Feb-1970,10632.6,land,industrial,Outskirts,rectangle,4,56915,6,0.41777417563459696,1953,,highway,2,1,4,F,NA,
15984.4,March-1974,7231.0,land,residential,Center,irregular,1,22013,8,0.09153363557839111,1971,0.0,street,91,3,8,F,NA,
7512.5,February-73,8384.6,villa,residential,Border,irregular,3,28153mts,9,0.42345892814164454,1969,0.0,highway,86,5,1,,Yes,Yes
14461.8,September-1979,6040.5,open land,industrial,Border,irregular,1,22993,5,0.8249028319963295,1968,0.0,street,32,5,10,F,NA,NA
17911.3,July-1973,7054.7,open land,commercial,Outskirts,rectangle,5,70543,10,0.4439604573220072,1968,0.0,highway,1,3,2,C,NA,NA
12122.3,May-1979,951.5,duplex,residential,Outskirts,rectangle,2,50855,1,0.4186542938048775,1967,1977.0,highway,84,3,5,,Yes,NA
16403.9,July-1976,10502.9,flat,residential,Center,trapezoid,2,17490mts,5,0.8556444955026637,1971,0.0,street,47,2,2,NA,Yes,
12015.5,Oct-1974,3872.7,flat,commercial,Border,trapezoid,4,36754,7,0.9151964093411649,1963,1971.0,highway,18,4,4,NA,Yes,NA
10197.2,August-1972,3022.3,flat,residential,Border,irregular,4,38017,1,0.6368362764031908,1954,1962.0,street,26,2,1,NA,Yes,
12538.3,August-1980,6501.0,duplex,residential,Border,irregular,3,39562,5,0.4414284788277152,1968,1976.0,highway,29,4,8,NA,Yes,NA
16729.9,July-88,5691.1,flat,commercial,Center,rectangle,3,6755mts,7,0.4866558182724353,1979,0.0,alley,42,1,7,NA,Yes,NA
19212.9,September-75,1172.7,land,commercial,Center,trapezoid,5,22739,4,0.8233825512924956,1960,,alley,68,5,8,F,NA,NA
11112.3,September-1988,3680.9,duplex,residential,Border,irregular,5,24510mts,6,0.3073350474309764,1988,0.0,street,72,1,3,NA,No,
18354.2,April-71,2678.5,duplex,commercial,Outskirts,rectangle,5,66692,8,0.5661119709648579,1952,1963.0,highway,6,1,7,,Yes,
26607.7,April-1998,11999.1,land,residential,Center,trapezoid,1,2019,2,0.5622829290923675,1998,,alley,81,1,3,F,NA,NA
20689.2,June-1998,10809.0,open land,residential,Outskirts,rectangle,1,67296,7,0.8585368543457123,1987,,highway,21,5,5,C,NA,NA
14478.1,July-94,5900.8,duplex,commercial,Outskirts,trapezoid,4,54056,10,0.8866984250257494,1989,0.0,highway,52,3,6,NA,Yes,NA
16548.6,August-2007,9765.3,duplex,residential,Border,trapezoid,1,39173mts,1,0.3860163148709447,1991,1999.0,street,71,4,6,,No,NA
15684.8,Nov-1972,6374.2,open land,commercial,Border,rectangle,1,32486mts,10,0.6670633169159623,1964,0.0,street,58,1,4,F,NA,NA
13932.9,May-72,8889.2,villa,residential,Center,trapezoid,1,9574,3,0.06550997700367445,1964,0.0,alley,75,3,10,NA,Yes,Yes
17420.4,February-2007,4572.4,flat,commercial,Center,rectangle,5,3980,3,0.3089398188423097,2006,0.0,alley,88,4,5,NA,Yes,NA
15786.1,August-1970,1181.0,open land,residential,Center,irregular,3,21573,8,0.4732157986743073,1966,0.0,alley,96,5,8,C,NA,
19324.8,April-88,6774.0,open land,industrial,Outskirts,irregular,4,52327,10,0.8761708072770343,1973,0.0,highway,38,2,5,F,NA,NA
17386.6,December-2005,7208.6,duplex,commercial,Outskirts,rectangle,4,79662mts,6,0.5701125619825519,2005,0.0,highway,54,5,10,NA,No,NA
13041.5,January-1986,6067.9,flat,commercial,Border,trapezoid,4,39603,1,0.134851242057885,1971,1982.0,highway,50,5,8,NA,Yes,NA
16711.8,August-2007,4139.0,duplex,commercial,Center,irregular,5,6380mts,8,0.5907810462379827,2003,0.0,alley,41,5,7,NA,Yes,
17778.3,November-1991,10033.9,open land,commercial,Border,trapezoid,1,40346,5,0.6861496972626334,1976,0.0,highway,17,4,4,C,NA,NA
9920.1,July-1979,1683.9,duplex,commercial,Outskirts,irregular,1,80253,9,0.682004417017878,1968,1976.0,highway,21,3,1,NA,No,NA
16729.8,February-1984,9810.9,duplex,commercial,Outskirts,rectangle,4,57614mts,5,0.11793336927372844,1965,1975.0,highway,0,5,3,,Yes,NA
25651.5,April-1971,8846.9,land,residential,Center,trapezoid,3,14169mts,2,0.8667112330619117,1954,0.0,street,29,5,8,F,NA,
14453.5,Jun-1996,3809.6,land,commercial,Border,trapezoid,1,29339,2,0.03222793795572154,1984,0.0,highway,66,2,9,C,NA,NA
13047.0,February-1984,4060.2,flat,residential,Border,rectangle,2,26783,2,0.9817839685154643,1975,0.0,street,54,1,4,NA,No,NA
14596.4,November-1975,4888.5,duplex,residential,Outskirts,trapezoid,5,67929,6,0.2824482867570529,1965,1976.0,highway,25,2,8,NA,No,NA
16491.3,July-1991,2295.9,open land,residential,Border,trapezoid,4,26075,5,0.5726305323294952,1988,0.0,highway,47,5,7,F,NA,NA
14015.2,December-1981,5429.3,villa,residential,Center,rectangle,2,21253,4,0.4647667553251089,1970,1978.0,street,14,1,6,NA,Yes, No
18123.2,August-1994,10661.1,open land,commercial,Outskirts,trapezoid,2,61638mts,5,0.9860523251177998,1975,0.0,highway,73,2,9,C,NA,NA
17981.7,November-1985,8846.4,open land,residential,Border,trapezoid,4,20841,1,0.7478721142328734,1971,0.0,street,43,2,1,C,NA,NA
17001.7,Feb-2005,5337.4,open land,industrial,Outskirts,trapezoid,5,51244mts,3,0.1714397210707186,2000,0.0,highway,93,5,7,F,NA,NA
18102.2,September-91,2105.9,duplex,commercial,Center,rectangle,4,24873,2,0.8678096474577257,1987,0.0,alley,49,3,7,NA,No,NA
19990.7,April-2008,8465.4,land,residential,Outskirts,irregular,3,63586,7,0.5386479405024488,1993,,highway,96,1,1,C,NA,NA
19013.7,August-1985,11164.4,open land,industrial,Outskirts,trapezoid,2,68730mts,10,0.29618024161207257,1969,0.0,highway,3,4,10,F,NA,NA
15896.3,February-2002,4057.5,flat,residential,Center,trapezoid,2,18218,4,0.1557972182414462,1986,1995.0,street,57,5,9,NA,No,
14998.3,May-1996,9024.1,flat,commercial,Center,irregular,1,21901,9,0.20199218091124904,1978,1986.0,alley,63,3,8,NA,No,NA
17369.3,June-08,9971.6,duplex,residential,Border,trapezoid,3,26003mts,8,0.6202604039015752,1996,2007.0,street,58,4,10,NA,No,NA
11734.5,June-1974,10322.1,flat,residential,Border,irregular,4,36753,7,0.00795161115987053,1963,1973.0,street,77,2,7,NA,No,NA
21632.3,Apr-1994,2283.9,open land,industrial,Border,rectangle,5,28206,8,0.4752457967168394,1992,0.0,street,31,5,2,F,NA,NA
8694.8,February-1998,4844.2,villa,residential,Border,irregular,2,28077mts,8,0.4622278883218178,1984,1993.0,street,58,4,1,NA,Yes, No
13336.2,December-1985,9429.6,duplex,residential,Border,irregular,1,35023,6,0.05049580798631126,1985,0.0,street,42,4,7,NA,No,NA
13530.3,July-2006,10095.5,villa,residential,Border,trapezoid,3,23175,9,0.4217219369188333,2000,0.0,street,66,4,7,NA,Yes, No
13698.9,September-1980,5621.6,duplex,residential,Center,irregular,4,16166mts,7,0.09615145288691551,1964,1975.0,street,45,2,2,,No,NA
16358.0,January-1997,6074.3,flat,commercial,Center,trapezoid,5,5387mts,3,0.36951217654267665,1996,0.0,street,43,5,5,NA,Yes,NA
18581.0,November-2000,7212.9,open land,residential,Border,trapezoid,5,26882,3,0.5656118135912966,1988,0.0,highway,16,1,4,F,NA,NA
18789.3,April-1978,6671.9,land,industrial,Border,irregular,4,38489,6,0.11080461949599141,1974,,highway,36,5,6,F,NA,NA
15364.5,May-2007,7996.9,open land,industrial,Outskirts,irregular,3,51188,9,0.19016916305455323,1998,0.0,highway,63,2,10,F,NA,NA
25256.8,Apr-1999,11377.3,open land,industrial,Border,rectangle,5,23071,4,0.5252677955189512,1987,0.0,street,1,3,2,F,NA,NA
19060.7,May-2004,8593.4,open land,residential,Center,irregular,1,23365,9,0.6687054689364507,1996,,street,33,3,8,C,NA,NA
9025.1,October-1999,1018.0,flat,commercial,Border,irregular,2,25951,3,0.3890985513114005,1984,1993.0,highway,27,5,2,NA,Yes,
11231.6,March-81,5995.8,flat,commercial,Outskirts,irregular,4,78141mts,10,0.1319498381213795,1965,1973.0,highway,14,1,10,NA,Yes,NA
17907.9,August-2008,3134.7,open land,commercial,Outskirts,trapezoid,5,70341mts,7,0.1427204161541895,2004,0.0,highway,15,4,3,F,NA,NA
12767.5,January-1974,2194.3,duplex,commercial,Outskirts,rectangle,2,75023,2,0.28704513710587465,1971,0.0,highway,30,2,4,,Yes,NA
12176.8,March-1983,2118.1,open land,commercial,Outskirts,irregular,1,63088,4,0.6974759477767463,1964,,highway,98,5,5,F,NA,
17923.0,Aug-1985,10621.9,duplex,commercial,Center,trapezoid,2,17972mts,8,0.7424121694620609,1974,1985.0,street,45,5,6,NA,Yes,
20846.3,April-00,11169.2,flat,commercial,Center,irregular,1,13540,4,0.40103486715756653,1997,0.0,alley,10,1,1,NA,No,
20835.1,April-2005,3973.7,flat,residential,Center,trapezoid,3,21098,3,0.22333191692763465,1993,2003.0,street,0,1,2,NA,No,NA
17485.4,January-1983,3639.6,duplex,residential,Center,trapezoid,2,21985,7,0.189553331503997,1964,1972.0,alley,37,4,10,NA,Yes,NA
11283.2,January-1976,1922.0,duplex,commercial,Center,irregular,2,7760,10,0.7982250590778207,1965,1973.0,street,68,4,4,,Yes,
15241.2,May-92,6405.8,flat,residential,Outskirts,trapezoid,5,76249,10,0.4130816128220792,1981,1990.0,highway,8,4,2,NA,No,NA
19591.8,September-1980,7385.1,duplex,commercial,Center,trapezoid,5,13711,3,0.7968013596883434,1969,1979.0,alley,6,5,6,NA,Yes,
17537.3,October-1987,1289.5,duplex,residential,Center,rectangle,2,4308,2,0.32088112700081206,1987,0.0,alley,30,3,10,,Yes,
8158.2,July-1996,1862.5,villa,residential,Border,irregular,4,27923,10,0.15763308549430188,1988,0.0,street,69,3,10,NA,Yes, No
14848.4,December-78,5150.6,duplex,residential,Outskirts,rectangle,2,70424mts,9,0.742438247353429,1966,1974.0,highway,36,4,4,,No,
18463.6,January-1973,9589.1,flat,commercial,Center,trapezoid,5,4974,6,0.7571731936219168,1969,0.0,alley,10,4,7,NA,No,
14351.4,July-2003,6795.1,villa,residential,Center,rectangle,3,6848,6,0.28694315591841757,2002,0.0,street,76,5,2,NA,Yes,Yes
9251.5,August-1972,11730.2,villa,residential,Outskirts,irregular,2,52578,4,0.14577599016015197,1964,0.0,highway,58,2,6,,Yes,Yes
20506.5,May-1986,9312.4,open land,industrial,Center,rectangle,2,24888,8,0.6134694745696618,1985,0.0,street,15,1,4,F,NA,NA
16772.2,August-2005,11877.7,flat,residential,Outskirts,rectangle,3,51491,9,0.14762237881860552,1993,2002.0,highway,21,2,3,NA,Yes,NA
16163.2,July-02,9620.9,flat,residential,Border,rectangle,3,29687mts,9,0.7809913813789116,1996,0.0,street,89,5,7,,Yes,NA
13227.4,January-2003,3383.9,duplex,commercial,Border,trapezoid,5,25247mts,2,0.7803195608374748,1991,1999.0,highway,85,4,3,NA,Yes,NA
16956.2,March-1976,2227.5,open land,industrial,Center,rectangle,5,5845,7,0.38402892968399394,1976,,street,65,1,5,F,NA,NA
13187.3,July-2009,10103.6,flat,commercial,Outskirts,irregular,4,65384mts,3,0.6456285934693804,1998,2009.0,highway,79,2,6,,Yes,NA
15269.7,Mar-1974,4392.2,open land,commercial,Outskirts,trapezoid,4,72347,10,0.9506180861998369,1960,,highway,82,1,6,F,NA,NA
10880.8,March-1973,1732.3,flat,residential,Center,irregular,1,4406,7,0.2420856424185781,1954,1963.0,alley,97,5,1,NA,No,NA
11199.9,Sep-1981,7092.0,villa,residential,Outskirts,trapezoid,5,66030,9,0.7864797086612467,1963,1974.0,highway,63,2,3,NA,Yes,Yes
16717.9,November-1993,7523.7,open land,residential,Border,trapezoid,2,27390mts,3,0.536348829808074,1985,,highway,49,1,1,F,NA,NA
7933.3,September-1980,2244.0,villa,residential,Border,trapezoid,3,28154mts,4,0.8220807070520535,1978,0.0,highway,93,2,4,,Yes,Yes
16011.2,August-1988,10178.4,flat,residential,Border,rectangle,4,35329,10,0.19335644499547722,1977,1988.0,street,10,1,4,,Yes,NA
16593.8,November-1970,2406.2,open land,residential,Outskirts,rectangle,5,50935,6,0.5422894451306984,1961,0.0,highway,27,2,10,C,NA,NA
12773.8,October-1992,833.0,duplex,commercial,Border,trapezoid,4,35283,9,0.7437468407750415,1985,0.0,street,37,3,2,,No,NA
13742.9,February-2001,11402.1,duplex,commercial,Border,irregular,2,30816,6,0.09115237889276284,1994,0.0,highway,52,5,9,NA,No,
17897.6,September-1971,8452.4,duplex,residential,Center,trapezoid,5,19954mts,7,0.001409081865563877,1955,1963.0,alley,80,2,8,NA,Yes,
13688.8,June-91,11927.9,villa,residential,Outskirts,rectangle,2,58123,8,0.4965721757664511,1990,0.0,highway,78,5,3,NA,Yes, No
18350.1,December-2007,3784.6,flat,residential,Center,trapezoid,5,15043,8,0.20134768223226562,2002,0.0,alley,50,5,10,NA,Yes,
15846.3,July-2005,6915.5,flat,commercial,Center,rectangle,3,10820,2,0.7953338051706941,1997,0.0,street,96,1,3,NA,Yes,
17122.5,July-1998,6710.0,open land,commercial,Border,irregular,5,22937,2,0.39629121696060143,1981,,street,8,4,10,F,NA,
12134.1,Mar-1994,8405.1,flat,commercial,Outskirts,irregular,2,77501,5,0.4784923913889456,1987,0.0,highway,10,1,2,,Yes,NA
12288.7,March-88,1249.4,duplex,residential,Border,rectangle,2,27937,2,0.8930853468919092,1971,1982.0,highway,55,1,1,NA,No,
18176.6,May-1991,7622.6,flat,residential,Center,rectangle,4,24675,1,0.6917179873033702,1989,0.0,alley,95,1,4,NA,Yes,NA
20114.8,January-1981,10347.9,open land,commercial,Outskirts,rectangle,5,78330,2,0.7235079121176812,1972,0.0,highway,55,5,5,F,NA,NA
11618.1,October-1999,8244.0,flat,residential,Outskirts,irregular,2,56443,5,0.7148284677102081,1983,1994.0,highway,87,1,6,,Yes,NA
16650.5,January-98,7956.4,duplex,residential,Border,rectangle,4,29112mts,9,0.7763712925445456,1979,1990.0,street,34,1,4,NA,No,
19505.6,March-2001,10571.2,duplex,commercial,Center,trapezoid,2,21395,7,0.2664934068550854,1990,2000.0,alley,73,5,7,NA,Yes,NA
9031.6,Dec-1986,2531.2,duplex,commercial,Border,irregular,3,29251,8,0.18061012661481846,1981,0.0,street,90,1,4,NA,No,
23973.3,April-05,10258.1,duplex,commercial,Center,rectangle,2,18204,5,0.42320164112449543,1997,0.0,alley,72,1,2,NA,No,NA
13192.0,September-2002,4940.4,land,industrial,Border,irregular,3,27729,4,0.9567395522372336,1983,0.0,street,99,2,1,C,NA,NA
13558.9,March-1992,11558.9,duplex,commercial,Border,irregular,4,39980,6,0.8280192638437703,1979,1990.0,street,99,1,7,NA,Yes,NA
14969.2,September-2006,7366.6,flat,residential,Outskirts,rectangle,1,54855,4,0.7307494777816345,2005,0.0,highway,58,2,5,NA,Yes,NA
11590.5,August-82,1999.9,villa,residential,Center,rectangle,2,24316mts,6,0.694613330423085,1973,0.0,street,86,1,4,NA,Yes, No
18055.9,May-1985,8648.1,land,commercial,Center,irregular,3,10934,4,0.25863412858445844,1974,0.0,street,8,1,9,F,NA,NA
15727.8,Aug-1997,6744.9,open land,industrial,Border,irregular,5,22349mts,5,0.12287696029171435,1997,0.0,street,13,1,8,F,NA,
14280.1,April-78,8106.8,villa,residential,Outskirts,irregular,2,58462,8,0.7380671265996311,1974,0.0,highway,17,5,2,NA,Yes,Yes
13510.1,July-1987,6899.4,open land,commercial,Outskirts,irregular,1,80413,8,0.5871162649659093,1969,,highway,70,2,1,C,NA,NA
19892.6,Nov-1994,5616.0,land,industrial,Center,rectangle,5,17046,6,0.20939240034624873,1984,0.0,street,5,1,5,C,NA,NA
13559.6,May-1993,11689.7,villa,residential,Center,irregular,3,19563,6,0.37416297585392366,1975,1983.0,street,32,2,2,NA,Yes, No
14166.6,January-2004,3686.8,villa,residential,Center,rectangle,2,24040mts,4,0.44709818320984973,1988,1999.0,street,83,5,7,NA,Yes, No
16477.5,November-1995,11609.9,villa,residential,Center,irregular,5,22472,6,0.8647203548216021,1994,0.0,alley,43,3,7,,Yes, No
13120.2,July-1976,9393.2,villa,residential,Outskirts,rectangle,4,72613,9,0.0854233264420503,1974,0.0,highway,53,3,9,,Yes, No
21280.2,Dec-1990,6839.0,land,residential,Center,trapezoid,4,15519,7,0.6833339101496129,1985,,alley,92,2,10,F,NA,NA
18707.6,August-1983,10926.5,duplex,residential,Center,rectangle,1,6748mts,2,0.9888108203737225,1967,1977.0,street,64,5,4,,No,
16226.6,May-1995,11016.3,duplex,commercial,Border,trapezoid,4,29977,1,0.9691781399642857,1984,1992.0,street,54,1,3,,Yes,NA
15426.9,March-74,9860.2,duplex,residential,Border,rectangle,3,37636,4,0.47446662137637363,1958,1968.0,street,97,5,2,,No,
15742.2,July-89,9030.6,duplex,commercial,Border,rectangle,5,32584mts,4,0.8704401823966506,1981,0.0,highway,69,5,2,NA,No,NA
14758.8,December-1981,8680.7,duplex,residential,Border,trapezoid,2,33370,8,0.546689612914476,1976,0.0,street,53,2,5,NA,Yes,
10894.4,March-1973,9266.8,flat,commercial,Border,irregular,2,35913,3,0.08475053570163416,1965,0.0,street,76,4,10,NA,No,NA
12996.8,July-1995,1054.5,duplex,commercial,Outskirts,trapezoid,4,69016,9,0.04438060719258141,1994,0.0,highway,17,1,7,,No,NA
11344.0,March-1981,3588.0,flat,commercial,Outskirts,trapezoid,4,63444,1,0.9125789746893058,1973,0.0,highway,97,1,6,NA,Yes,
12041.7,October-1992,7932.5,flat,residential,Outskirts,irregular,2,70830,2,0.7597536842457995,1977,1987.0,highway,97,3,9,NA,No,NA
9009.2,October-2008,984.4,villa,residential,Border,irregular,5,38667mts,9,0.11212473459876804,1996,2006.0,highway,7,3,10,,Yes,Yes
16729.0,February-1984,6095.8,flat,commercial,Center,rectangle,5,16965,4,0.5146008819506277,1968,1978.0,alley,94,4,2,,No,NA
15591.4,March-1977,10779.6,open land,industrial,Outskirts,irregular,3,64102,6,0.5051415333528683,1965,0.0,highway,26,2,4,F,NA,NA
10712.5,Dec-1980,2188.8,flat,residential,Center,irregular,2,4373mts,6,0.4352961415949692,1966,1974.0,street,43,1,1,NA,No,NA
16118.3,September-2003,824.4,duplex,residential,Center,trapezoid,1,16920mts,7,0.8113440014822594,2002,0.0,street,8,1,8,NA,Yes,NA
12090.6,June-2003,3154.3,flat,commercial,Outskirts,trapezoid,3,79473mts,3,0.9045625559816982,2000,0.0,highway,95,1,2,,Yes,NA
14109.4,January-72,10946.7,villa,residential,Center,irregular,3,15372,5,0.7592203984428249,1953,1963.0,alley,24,2,8,NA,Yes,Yes
20716.5,Jan-1986,9917.3,open land,residential,Center,trapezoid,1,6277mts,9,0.885350318873503,1983,,street,11,3,1,F,NA,NA
11873.9,June-1981,5978.5,villa,residential,Border,trapezoid,4,29163mts,9,0.30028004572864186,1975,0.0,street,13,2,9,NA,Yes, No
19690.5,May-1997,982.3,land,commercial,Center,trapezoid,4,16541,1,0.7986078196942072,1981,,street,0,5,7,F,NA,NA
11813.0,May-1972,1199.3,flat,commercial,Center,rectangle,2,2868,8,0.4908389183851011,1961,1970.0,street,99,5,2,NA,Yes,NA
14477.9,August-79,10373.3,open land,industrial,Outskirts,irregular,2,70809,2,0.1443769264676953,1961,0.0,highway,38,1,3,C,NA,NA
11806.6,October-76,9745.5,villa,residential,Center,irregular,4,6201mts,8,0.8792957187818053,1958,1968.0,street,82,3,10,,Yes,Yes
15997.8,November-2004,2139.4,land,residential,Border,trapezoid,3,28627,9,0.9549751176718733,2002,0.0,highway,82,5,2,F,NA,NA
17437.4,April-1981,4869.2,open land,industrial,Border,irregular,2,21301,1,0.09382167731540725,1977,0.0,street,88,5,7,F,NA,NA
15105.1,Dec-1992,4437.0,villa,residential,Center,rectangle,4,6559,5,0.4318341172960164,1974,1985.0,alley,28,1,1,NA,Yes, No
19330.5,Dec-1996,9444.7,land,residential,Outskirts,trapezoid,1,70424,8,0.3307043331602244,1980,0.0,highway,36,4,10,F,NA,NA
12692.4,June-1987,4009.5,villa,residential,Center,trapezoid,4,7082,10,0.21347975690936194,1969,1978.0,street,44,5,6,,Yes,Yes
15537.9,August-1990,9637.4,flat,commercial,Border,trapezoid,5,35502,6,0.7088711875339113,1990,0.0,highway,17,4,10,,No,NA
16404.4,July-1982,852.6,open land,residential,Border,trapezoid,4,25563mts,7,0.7990183607720843,1965,0.0,street,41,5,8,F,NA,NA
18048.0,November-1995,1249.6,open land,industrial,Center,rectangle,3,23878,1,0.5919299645819378,1980,0.0,street,92,4,8,F,NA,NA
16472.5,January-1990,2200.5,open land,commercial,Border,rectangle,2,32348mts,8,0.18529317724632655,1985,0.0,street,33,4,8,F,NA,
10564.6,February-2004,1753.4,villa,residential,Outskirts,trapezoid,2,76656mts,6,0.6167074102412387,1986,1997.0,highway,34,2,4,,Yes,Yes
10266.1,Dec-2000,5939.5,flat,commercial,Outskirts,irregular,2,55377,9,0.8938322248053293,1982,1991.0,highway,86,1,8,NA,Yes,NA
15060.5,Feb-1993,10000.0,flat,residential,Center,irregular,2,4905,5,0.196620689043285,1983,1992.0,street,46,5,6,,Yes,NA
19146.0,Apr-1982,11399.4,flat,commercial,Border,trapezoid,5,21165,6,0.7697100569228089,1972,1980.0,street,53,1,5,NA,Yes,NA
15488.6,May-1976,9536.2,villa,residential,Center,rectangle,3,21735mts,6,0.9790521004616779,1976,0.0,street,50,5,1,NA,Yes, No
24405.3,April-1990,9415.6,flat,residential,Center,rectangle,4,2228mts,4,0.3128461849680012,1985,0.0,alley,0,2,5,NA,No,NA
15245.5,January-1970,10692.6,duplex,residential,Outskirts,irregular,3,70708mts,5,0.7528518513062413,1970,0.0,highway,5,5,10,,No,NA
12646.0,October-1978,2374.8,flat,commercial,Center,irregular,3,9868,9,0.9972021512131247,1975,0.0,alley,61,4,5,NA,No,NA
14165.2,October-74,6519.3,open land,industrial,Outskirts,irregular,4,56948,3,0.15014020668084382,1955,0.0,highway,53,5,7,F,NA,
17356.8,July-1993,9403.3,duplex,residential,Outskirts,trapezoid,4,79735,9,0.06145097973080038,1992,0.0,highway,6,5,3,NA,No,NA
15472.0,Jul-1977,8163.3,duplex,residential,Center,irregular,2,23744mts,7,0.5380617527949123,1962,1972.0,street,1,1,8,NA,No,
15718.5,June-1979,7256.8,open land,industrial,Border,rectangle,1,36287,10,0.8405556153701735,1978,,street,69,2,2,C,NA,NA
15485.6,June-2002,4155.8,duplex,commercial,Border,rectangle,5,21380,10,0.25681795942242014,2001,0.0,street,13,2,8,NA,Yes,NA
9063.7,November-84,3199.8,flat,commercial,Border,irregular,4,20599,7,0.9433579428982185,1979,0.0,street,68,1,3,NA,Yes,NA
15252.7,December-1976,852.2,duplex,residential,Center,rectangle,2,20336mts,9,0.1171999073041482,1961,1972.0,street,32,5,6,NA,No,NA
15092.9,June-1977,11250.0,flat,residential,Center,irregular,2,18069,4,0.02751595581532207,1959,1967.0,alley,89,1,10,NA,No,NA
17570.1,January-03,7522.5,duplex,commercial,Center,irregular,4,12498,8,0.5019520608768641,2001,0.0,alley,11,5,1,,Yes,
14070.7,Dec-1982,1772.7,open land,residential,Outskirts,irregular,4,67863mts,3,0.27011947530463676,1965,0.0,highway,50,5,3,F,NA,NA
16569.1,March-1979,4339.1,land,commercial,Outskirts,trapezoid,4,69258,10,0.994523810677151,1966,0.0,highway,10,1,8,C,NA,NA
12173.7,May-1988,1166.5,duplex,commercial,Outskirts,trapezoid,1,77417,3,0.28393272714204354,1982,0.0,highway,76,5,8,NA,No,NA
9333.2,June-75,6341.6,villa,residential,Outskirts,irregular,3,77853,1,0.3690197189249209,1966,0.0,highway,62,5,9,NA,Yes,Yes
9884.5,May-1991,2884.2,flat,commercial,Border,irregular,5,25852mts,5,0.5254316348278238,1988,0.0,street,66,3,3,,Yes,NA
13556.7,November-2007,4607.7,villa,residential,Center,trapezoid,1,19748,7,0.17529031174343046,1994,2003.0,street,30,5,3,,Yes,Yes
10783.5,December-2006,4918.5,duplex,commercial,Border,irregular,3,22519,5,0.556505195654451,2003,0.0,highway,67,2,1,,Yes,NA
10688.5,June-1993,7542.4,flat,residential,Border,irregular,1,32033,5,0.3107917112940447,1981,1991.0,highway,62,2,7,,No,NA
17202.1,February-1998,10763.2,flat,residential,Border,rectangle,5,39090,9,0.6791433437630593,1989,0.0,highway,21,5,3,NA,No,NA
12246.7,March-2009,4165.1,villa,residential,Outskirts,trapezoid,3,72736mts,10,0.25814430637913766,2003,0.0,highway,32,4,4,,Yes, No
15745.0,April-1996,6180.9,flat,residential,Border,irregular,5,21990mts,4,0.14587802291480623,1978,1989.0,highway,64,2,8,NA,Yes,NA
17290.1,April-1975,3074.1,villa,residential,Center,trapezoid,5,23398,3,0.5783096762891684,1961,1970.0,alley,85,1,3,NA,Yes,Yes
16141.8,July-1989,4590.3,duplex,residential,Center,rectangle,3,4361,9,0.012740388646723333,1982,0.0,street,66,3,6,NA,Yes,NA
11636.8,Oct-2000,1822.1,flat,residential,Outskirts,irregular,4,57566,5,0.26549090021080846,1990,2001.0,highway,9,4,6,NA,Yes,
14711.0,October-01,3929.1,villa,residential,Center,trapezoid,1,19229,9,0.9491335426839487,1996,0.0,alley,14,3,1,NA,Yes,Yes
19073.2,March-1981,10848.6,open land,industrial,Border,rectangle,5,30360,9,0.6802328435535829,1980,0.0,street,15,3,2,C,NA,NA
17016.6,December-76,4213.7,duplex,residential,Center,trapezoid,4,20083mts,2,0.9561788644781278,1968,0.0,alley,87,4,1,,Yes,NA
16791.4,October-95,11555.7,villa,residential,Center,rectangle,4,11392,3,0.6390478372901606,1983,1994.0,street,50,4,5,NA,Yes,Yes
17589.2,January-1975,10939.5,open land,commercial,Border,irregular,5,35350,8,0.5819887763553726,1973,0.0,street,3,3,10,F,NA,NA
13744.5,November-09,7856.8,duplex,commercial,Border,irregular,4,35401mts,2,0.16582734946971744,2006,0.0,highway,37,5,5,NA,No,
18292.3,Jan-1976,5513.4,land,residential,Outskirts,rectangle,4,64193,4,0.6676327365209924,1964,0.0,highway,8,1,5,F,NA,NA
10027.4,Feb-2008,2713.6,villa,residential,Border,irregular,5,21086mts,10,0.28626198027774574,2008,0.0,street,10,1,10,,Yes, No
17204.0,April-1976,8668.2,duplex,residential,Border,irregular,3,26911,6,0.7588646524449731,1965,1976.0,street,70,5,1,,No,NA
26283.1,April-1983,8469.1,open land,commercial,Center,rectangle,4,14112,7,0.14255106493281922,1977,0.0,alley,57,5,3,F,NA,
14608.8,Jun-1994,7756.4,duplex,commercial,Center,irregular,5,13567mts,8,0.6205854246754612,1993,0.0,street,97,1,10,,Yes,NA
16606.0,July-2001,5296.3,duplex,residential,Border,rectangle,5,27626,7,0.8012115221728601,1993,0.0,street,54,4,6,,Yes,NA
11973.8,September-2008,927.6,flat,commercial,Border,rectangle,4,22866,9,0.02185166878556044,1993,2001.0,street,87,5,3,,Yes,NA
15841.8,Jul-2002,6827.3,flat,commercial,Center,trapezoid,2,9597,4,0.3688714065856885,1984,1994.0,street,58,5,6,,No,
